country,iso3c,CO2Emissions,PopDensity,MilitaryExpenditures,GDPPerCapita,RuleOfLawIndex,FemalePopPct,FertilityRate,FemalePctLegis
Afghanistan,AFG,0.165454681763912,56.2482314520951,1.00674629248273,578.985909020837,-1.6813577413559,49.4372087779621,5.002,NA
Albania,ALB,1.78273894754715,104.612262773723,1.16054478505068,4431.53918098494,-0.395619302988052,49.9060657702972,1.44,27.8571428571429
Algeria,DZA,3.9482902580223,17.6035123046545,5.46782435628871,4188.22175743517,-0.793038606643677,49.0481087762835,3.023,25.7575757575758
American Samoa,ASM,NA,242.12,NA,13049.3301536176,1.35571396350861,50.1610771518255,NA,NA
Andorra,AND,6.53220121227978,159.602127659574,NA,39319.9364136952,1.59881198406219,49.2487968752083,NA,32.1428571428571
Angola,AGO,0.766143022103473,25.085050934467,1.87177586619642,2677.17781589774,-0.986207544803619,50.6116146199408,5.519,30.4545454545455
Anguilla,AIA,NA,NA,NA,NA,-0.102874614298344,NA,NA,NA
Antigua and Barbuda,ATG,5.56610558644115,208.240909090909,NA,16967.0862296598,0.409626513719559,52.288651692751,1.371,11.1111111111111
Argentina,ARG,3.97577197057929,16.2585100979651,0.745498854953045,13105.397163317,-0.20049113035202001,50.494976808453,2.039,38.9105058365759
Armenia,ARM,2.01300380642694,99.6331928345627,4.11988615256896,4215.89945615491,-0.178264081478119,54.6988126803022,1.572,18.0952380952381
Aruba,ABW,NA,588.677777777778,NA,31705.2790531117,1.28950977325439,52.7877918499085,1.587,NA
Australia,AUS,15.5034862846486,3.24578498235834,1.8901120808278,58481.0344237649,1.70605432987213,50.3982108335605,1.74,28.6666666666667
Austria,AUT,7.13306391934265,107.131858943286,0.744738358890256,46154.6250956541,1.88632500171661,50.8195621679421,1.47,34.4262295081967
Azerbaijan,AZE,3.2928323542098,120.25759188908,3.56240123412697,5262.18380792188,-0.603016793727875,50.6684151977213,1.73,16.8
"Bahamas, The",BHS,6.96680306418984,40.1504495504496,NA,30705.6019729505,0.092260830104351,52.0644130717133,1.412,12.8205128205128
Bahrain,BHR,20.7148328330727,1906.84615384615,4.07429482993766,23023.1197800625,0.407098770141602,37.3382010838141,1.93,15
Bangladesh,BGD,0.50982391901986,1257.46299454559,1.26399978490041,1460.30501692162,-0.633198857307434,50.3222148379379,2.04,20.2857142857143
Barbados,BRB,4.43351166133956,650.437209302326,NA,17220.9310014747,0.389348745346069,52.1123537656246,1.619,20
Belarus,BLR,6.24550731507705,46.5010592176569,1.18226172889567,6165.90933024502,-0.876635789871216,53.789945804137,1.448,34.5454545454545
Belgium,BEL,8.19633858929077,377.379590488771,0.891399549680955,42382.3182763247,1.36835050582886,50.7100390921331,1.62,38
Belize,BLZ,1.64892975358087,16.7499342393687,1.24738793456678,5756.8522488581,-0.826132237911224,49.6529395444766,2.345,9.375
Benin,BEN,0.621404996371979,105.894670095779,0.6328575401476,1111.22724012241,-0.67640346288681,49.9632139970553,5.199,7.2289156626506
Bermuda,BMU,NA,1183.66666666667,NA,106697.737486296,0.869517803192139,51.5392238599361,1.3,NA
Bhutan,BTN,1.37777911485729,19.981541688516,NA,3065.85564992774,0.572509109973907,46.9057704016292,1.569,14.8936170212766
Bolivia,BOL,2.00139481991421,10.7143958275639,1.49690234223745,3219.20088567555,-1.19971323013306,49.7478440635122,2.73,53.0769230769231
Bosnia and Herzegovina,BIH,6.64680674805859,66.40876953125,0.852548557100982,5263.84826619226,-0.205262765288353,50.8772461280146,1.384,21.4285714285714
Botswana,BWA,2.98195851560451,4.32553244049195,2.67608892317505,6418.57188730836,0.408063143491745,50.6945189480825,2.903,9.52380952380952
Brazil,BRA,2.06498086163178,25.1451389902538,1.46967772350671,8553.87618653936,-0.283916890621185,50.8226083810694,1.749,15.009746588694
British Virgin Islands,VGB,NA,202.233333333333,NA,NA,NA,51.6004615131037,0.917,NA
Brunei Darussalam,BRN,17.3623103429011,82.4049335863378,2.63661248547429,29438.1006980189,0.623039245605469,48.1854773714291,1.848,9.09090909090909
Bulgaria,BGR,5.82203361005485,64.7110998526161,1.45156836676972,7859.6921556743,-0.0854209065437317,51.5093016005354,1.56,23.75
Burkina Faso,BFA,0.229003261422908,74.5348062865497,2.16504174626094,696.04456847617,-0.441425383090973,50.2225230048974,5.069,11.0236220472441
Burundi,BDI,0.060034078267717,447.565109034268,1.88216144691977,274.131914225904,-1.50297617912292,50.3752129904697,5.38,36.3636363636364
Cabo Verde,CPV,1.06792345668453,141.73746898263,0.542008419435312,3172.96045914695,0.41405662894249,50.2652301637599,1.964,23.6111111111111
Cambodia,KHM,0.909814875991614,90.7842624065262,2.22485237535631,1384.96802283394,-1.12038731575012,50.5093216088273,2.435,20
Cameroon,CMR,0.382426004161859,53.0489031329991,1.11159531025983,1445.26776644065,-1.08912920951843,50.148103340517,4.694,31.1111111111111
Canada,CAN,15.6505790424074,4.1341488959455,1.32468109445935,44917.4837282326,1.74711883068085,50.3426383952976,1.5,26.9461077844311
Cayman Islands,CYM,NA,270.35,NA,80600.6107453471,0.767832338809967,49.7164169903212,NA,NA
Central African Republic,CAF,0.0451442464978517,8.17807955311567,1.43304053959819,378.263076526306,-1.70668137073517,49.9633742772014,6.037,8.57142857142857
Chad,TCD,0.140346743425041,12.3921616899619,2.33946854618029,653.349759283291,-1.32060527801514,49.8090643486598,6.464,15.2542372881356
Chile,CHL,4.63119173167597,25.1521790588704,1.86392776997444,13906.7702234013,0.966234028339386,50.371227899441,1.564,22.5806451612903
China,CHN,7.48733189390915,148.838644027707,1.73953368321942,9619.19248413627,-0.167050629854202,48.8657345766764,1.554,24.8993288590604
Colombia,COL,1.59486288811298,44.4136647138351,3.06210551143266,6320.76208436838,-0.36504727602005,50.6238747150012,1.787,18.1286549707602
Comoros,COM,0.386442081893423,417.148307361634,NA,1383.37778922977,-1.1328649520874,49.827453617291,4.196,6.06060606060606
"Congo, Dem. Rep.",COD,0.0358260953677957,38.4143953596083,0.623912514687135,489.382354011428,-1.794961810112,50.3980285082719,6.302,8.94308943089431
"Congo, Rep.",COG,1.19278180824224,15.932831625183,2.50811727955521,1774.61390099667,-1.12190628051758,50.0724674705048,4.367,11.2582781456954
Cook Islands,,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,CRI,1.6604724402357,98.7217783000392,NA,12470.95672073,0.490643620491028,49.8987250666272,1.709,45.6140350877193
Cote d'Ivoire,CIV,0.399702062320862,80.1697735849057,1.41343544765218,2210.32581478907,-0.587801456451416,49.4259156315599,4.611,10.5882352941176
Croatia,HRV,4.01923466854666,73.0441533843185,1.55249000456251,13531.2435029842,0.324368089437485,51.4447714629424,1.47,18.5430463576159
Cuba,CUB,2.35782342651453,109.135298651252,2.87620737245072,8048.01660977285,-0.447581321001053,50.2380068790891,1.631,53.2231404958678
Curacao,CUW,NA,358.864864864865,NA,18198.6642740608,NA,52.4285141997163,1.7,NA
Cyprus,CYP,5.90729954297613,131.908116883117,1.78048570866271,27241.0078125,0.746907651424408,49.9036371736525,1.32,17.8571428571429
Czech Republic,CZE,NA,NA,NA,NA,1.04760134220123,NA,NA,NA
Czechia,CZE,9.49206819894537,137.675534257221,1.0886700008226,19689.5827032979,NA,50.7762663446039,1.71,22
Denmark,DNK,5.71834355284233,144.8409,1.27753927185212,56563.4884729669,1.8058545589447,50.295143519172,1.73,37.4301675977654
Djibouti,DJI,0.378358648011502,45.6081967213115,NA,2714.35164845975,-0.937937498092651,50.300322172384,2.929,26.1538461538462
Dominica,DMA,2.4003501939785,94.4306666666667,NA,7586.64614100055,0.73574435710907,49.9414032164692,NA,25
Dominican Republic,DOM,2.35102192970717,222.842703374043,0.693991110098086,7894.95501697125,-0.347878307104111,49.6820546984631,2.381,26.8421052631579
Ecuador,ECU,2.35900171263576,68.5121275567724,2.35188715281228,5976.24534526558,-0.647669553756714,49.9893333627964,2.133,37.956204379562
"Egypt, Arab Rep.",EGY,2.38970672389112,104.214942990607,1.24996619642133,3634.83426919152,-0.284198880195618,49.4019944811473,3.098,14.9328859060403
El Salvador,SLV,1.08502690624245,302.912258687259,1.12802193173899,4009.71655494156,-0.915009915828705,52.3244909216228,1.849,30.952380952381
Equatorial Guinea,GNQ,4.28069925746085,53.5504812834225,1.07214133360045,7079.65050227129,-1.41450953483582,47.1199148387148,4.513,20
Eritrea,ERI,0.246707621245722,28.4558890829406,NA,NA,-1.61360585689545,50.7176289134358,4.056,22
Estonia,EST,11.5887036573437,30.9234385964912,2.00866586260145,19611.6109936281,1.23271918296814,52.8493784356971,1.67,26.7326732673267
Eswatini,SWZ,0.784193440890813,67.4667441860465,2.03576226988797,3695.94994187242,-0.257700890302658,50.5178261813744,2.962,7.2463768115942
Ethiopia,ETH,0.155134409760249,98.4699947600283,0.645190437768716,744.367594372728,-0.428049445152283,49.7136159367602,4.343,38.7568555758684
Faroe Islands,FRO,NA,36.5007163323782,NA,NA,NA,48.2700421940928,2.5,NA
Fiji,FJI,1.77367474421176,50.3008210180624,1.46760686131695,5708.99261980924,0.214772075414658,49.6978224061911,2.53,19.6078431372549
Finland,FIN,8.08263979060102,18.1479501184522,1.36221240755957,45627.9198947233,2.06910347938538,50.6623109110916,1.41,42
France,FRA,4.5720300891405,122.650880182337,1.84300872300244,38259.6977698474,1.42590153217316,51.6400917094124,1.87,39.5833333333333
French Guiana,,NA,NA,NA,NA,1.20255994796753,NA,NA,NA
French Polynesia,PYF,NA,85.7407087294728,NA,19419.5383697498,NA,49.2748802107484,1.789,NA
Gabon,GAB,2.33575358417704,8.50705165521791,1.54872276748932,6786.89032695312,-0.704611122608185,48.943345200665,3.679,NA
"Gambia, The",GMB,0.224956608701865,241.592490118577,0.702928017615916,645.938308722218,-0.438705801963806,50.3003375167081,4.972,10.3448275862069
Georgia,GEO,2.56805953573245,65.197330207495,1.89711315739272,4539.08752230476,0.293164283037186,52.9152180684326,2.114,16
Germany,DEU,8.53619609072659,237.294012250272,1.16783286716194,42928.7412368012,1.62248837947845,50.6677202189096,1.57,30.7475317348378
Ghana,GHA,0.605105682942437,135.671270985321,0.419660326452183,1899.82990284843,0.0699951499700546,50.1208024802595,3.731,12.7272727272727
Gibraltar,GIB,NA,3264.8,NA,NA,NA,50.0827003185494,1.879,NA
Greece,GRC,6.05801840018985,83.2651823118697,2.71645307270589,18647.4957207515,0.134332880377769,50.9793552708287,1.35,18.6666666666667
Greenland,GRL,NA,0.136491655500061,NA,47013.0349493846,1.72912883758545,47.2349859648496,2,NA
Grenada,GRD,2.62643832669153,358.347058823529,NA,9252.67605907521,0.280941128730774,49.8596496987804,2.063,46.6666666666667
Guam,GUM,NA,312.366666666667,NA,34472.95939787,1.35571396350861,49.4978598276005,2.671,NA
Guatemala,GTM,1.12069833790549,152.547125793206,0.390612897420441,4163.48446077382,-1.06165373325348,50.4714253429756,2.743,12.6582278481013
Guinea,GIN,0.298689018057065,51.094188507244,1.63681420468527,910.652647044683,-1.21812987327576,50.7390283160375,4.669,21.9298245614035
Guinea-Bissau,GNB,0.166237648593054,68.4550142247511,1.4853695283824,620.771028276283,-1.24779891967773,50.7109516845848,4.263,13.7254901960784
Guyana,GUY,3.29720401440243,3.9904191008382,1.593320008704,6127.70538051386,-0.364798247814178,50.8551088841192,2.462,31.8840579710145
Haiti,HTI,0.298753558536586,399.579862119013,0.150080164095032,1429.23135334836,-1.04617559909821,50.3856781356252,2.959,2.54237288135593
Honduras,HND,1.02625897371398,87.522119939226,1.60769447208664,2423.27329902983,-1.04389321804047,49.4648544601418,2.46,21.09375
"Hong Kong SAR, China",HKG,NA,7097.71428571429,NA,45280.2113679239,1.76201570034027,53.8012886358518,1.072,NA
Hungary,HUN,4.74652935890747,107.117729563883,1.1166413873556,14377.421963001,0.578445971012115,52.1906010397737,1.55,12.5628140703518
Iceland,ISL,4.81967347473986,3.49817514628583,NA,57697.5982793803,1.71049690246582,48.9086149155962,1.71,38.0952380952381
India,IND,1.7910328783681,460.44931739983,2.43392206663758,1891.13794439121,0.0201650634407997,48.3456886553348,2.177,11.8081180811808
Indonesia,IDN,2.16047032927399,142.244548790185,0.718949726860769,3741.30527715913,-0.294692069292068,49.6243417982067,2.234,19.8214285714286
"Iran, Islamic Rep.",IRN,7.44508460397157,52.7689134052388,2.45625050479328,5211.11164308815,-0.696153163909912,49.3866071542658,1.968,5.88235294117647
Iraq,IRQ,4.01939345457171,93.4993826705488,2.85159946518623,4710.97628188563,-1.79168701171875,50.0149763369442,3.659,25.2279635258359
Ireland,IRL,7.73732378325387,70.6534475250399,0.286862381839764,72339.4218486536,1.44185018539429,50.4745158089543,1.75,22.1518987341772
Isle of Man,IMN,NA,146.973684210526,NA,96792.4241398358,NA,50.4529991047449,1.621,NA
Israel,ISR,6.87621041012459,410.480591497227,5.32595576800145,38744.1604404811,0.986686706542969,50.2188439331103,3.09,27.5
Italy,ITA,5.37687092998968,204.322225904409,1.35929093471843,31593.4802621599,0.263521939516068,51.3272188976062,1.29,35.7142857142857
Jamaica,JAM,3.06205721768071,259.633887349954,1.34909410742407,5264.19609212041,-0.197781533002853,50.3522077220036,1.388,17.4603174603175
Japan,JPN,8.80168143468674,347.903978052126,0.963259651025478,36117.2276899342,1.52538549900055,51.3682706829638,1.42,10.1075268817204
"Jersey, Channel Islands",,NA,NA,NA,NA,1.72912883758545,NA,NA,NA
Jordan,JOR,2.36905549800552,117.817808064879,4.63577193790349,3929.68714237256,0.2539322078228,48.0340138233142,2.973,15.3846153846154
Kazakhstan,KAZ,11.8513158956408,6.76980849724043,0.835625807119447,11053.3620631343,-0.485649406909943,52.0255609811988,2.84,27.1028037383178
Kenya,KEN,0.350126986017145,87.769800049197,1.26640880282782,1604.80216387121,-0.409445375204086,50.3840987174742,3.58,21.7765042979943
Kiribati,KIR,0.736130111615959,150.93950617284,NA,1455.72716554594,0.613248527050018,51.3818797490614,3.41,6.52173913043478
"Korea, Dem. People's Rep.",PRK,1.97089106469024,212.923752180051,NA,NA,-1.63448762893677,50.7181388172758,1.845,16.3027656477438
"Korea, Rep.",KOR,12.2252458192145,528.969011484824,2.49684357635785,31053.6379289101,1.22865390777588,49.9815623615194,0.977,17
Kuwait,KWT,21.1688865289878,242.266273849607,5.09995314880082,26660.379734502,0.205699980258942,38.4821359288518,2.165,3.07692307692308
Kyrgyz Republic,KGZ,1.77927500474473,32.9655891553702,1.57112217458223,1197.6107237282,-0.91613906621933,50.9107745584715,3.3,19.1666666666667
