country,iso3c,CO2Emissions,PopDensity,MilitaryExpenditures,GDPPerCapita,RuleOfLawIndex,FemalePopPct,FertilityRate,FemalePctLegis
Lao PDR,LAO,2.72483944564601,30.7842547660312,NA,2467.95576150974,-0.850723505020142,49.5769039463162,2.619,27.5167785234899
Latvia,LVA,4.04218817909178,30.9700612274415,2.0622774151559,15558.6917797211,0.949865221977234,53.9336546757386,1.6,31
Lebanon,LBN,4.66992988980668,581.704692082111,4.95276149396637,8441.19497452574,-0.766756296157837,51.0713195231798,2.148,4.6875
Lesotho,LSO,0.332117549169768,72.3984519104084,1.7886028744585,1078.15789785424,-0.349721282720566,50.6870056055072,3.139,22.1311475409836
Liberia,LBR,0.231112626343778,50.7619497508306,0.938216027306212,673.411391957645,-0.984665095806122,50.2886146761427,4.336,12.3287671232877
Libya,LBY,8.74063109640657,3.68152642167839,NA,10595.3224636631,-1.68011999130249,49.2987040493576,2.581,15.9574468085106
Liechtenstein,LIE,3.66674525539001,238.63125,NA,NA,1.66891574859619,50.3391739346796,1.58,12
Lithuania,LTU,4.15842256161348,44.731646175954,1.96741914187761,16443.5852875776,0.950238943099976,53.3662618631716,1.63,21.2765957446809
Luxembourg,LUX,15.3302075743469,236.146609386046,0.52979702560685,106376.783565763,1.80139577388763,49.724055909316,1.38,20
"Macao SAR, China",MAC,NA,19786.9604863222,NA,80477.2782902736,1.00250041484833,52.8403618483205,1.104,NA
Madagascar,MDG,0.12478329720885,46.1439343416982,0.605686110902832,470.423903552325,-0.820710718631744,49.8537670085692,4.043,19.205298013245
Malawi,MWI,0.075131140329652,194.822687738651,0.847025846481545,386.060112194791,-0.389954030513763,51.4224039863494,4.14,16.6666666666667
Malaysia,MYS,7.54368836453478,98.6129082331456,0.960665250318955,10777.748251085,0.553363502025604,48.7725418266355,1.881,13.9013452914798
Maldives,MDV,4.28783175493319,1632.52666666667,NA,10342.9101362733,-0.538106262683868,42.223506303113,1.784,5.88235294117647
Mali,MLI,0.274401425632929,16.3370442308165,2.80694470654841,767.571592925254,-0.799025118350983,49.4916901513161,6.183,8.84353741496599
Malta,MLT,3.19831614286421,1514.46875,0.436480245070176,27864.2011519772,1.04658424854279,48.7072455277408,1.23,11.9402985074627
Marshall Islands,MHL,3.91397958539122,255.494444444444,NA,4373.87636173868,0.0169081669300795,48.8377655526322,NA,9.09090909090909
Martinique,,NA,NA,NA,NA,0.869517803192139,NA,NA,NA
Mauritania,MRT,0.864024560124977,4.14350635490443,2.11248208745744,1628.03720022383,-0.69299727678299,51.0947589067116,4.607,20.2614379084967
Mauritius,MUS,3.26404040331914,623.30197044335,0.162491818266823,10654.7904725398,0.735955834388733,50.5598738903844,1.41,11.5942028985507
Mexico,MEX,3.6493501909776,63.7947791867075,0.477494205142032,10120.3635433028,-0.626365125179291,51.0658223922244,1.996,48.2
"Micronesia, Fed. Sts.",FSM,1.53251180293827,158.47,NA,2962.23858125628,0.0662707611918449,49.6380567750543,2.84,0
Moldova,MDA,3.15454731760161,94.2543946689506,0.326375109622501,3261.7493401398,-0.418074727058411,52.4483606246919,1.809,22.7722772277228
Monaco,MCO,NA,18267.883571781,NA,178867.536655884,NA,51.00596829512,NA,33.3333333333333
Mongolia,MNG,6.81101786859081,2.03177450064376,0.730921185734901,4242.3001505544,-0.25923290848732,50.3053896171007,2.923,17.1052631578947
Montenegro,MNE,4.01782629169097,46.2622304832714,1.36929476410929,7381.77487961644,0.0244288668036461,51.2332628611698,1.76,23.4567901234568
Morocco,MAR,1.80808514913468,80.5008088729554,3.11858755477666,3296.21044921875,-0.22976653277874,49.6560727516025,2.415,20.5063291139241
Mozambique,MOZ,0.236202712955279,37.4168697067575,1.33533654635569,604.007174458011,-1.05359947681427,50.9687846041232,4.852,39.6
Myanmar,MMR,0.625450762738737,80.689465297993,2.30745700609346,1488.53051913825,-1.02646613121033,50.1684520875265,2.213,10.161662817552
Namibia,NAM,1.75833860657839,2.92203233368558,3.14065956263564,4714.46020396689,0.351872444152832,51.7035515945595,3.462,46.1538461538462
Nauru,NRU,5.03186838803216,596.2,NA,7515.93478852809,-0.693394720554352,49.0523314324052,NA,10.5263157894737
Nepal,NPL,0.532856948931301,198.860913847227,1.53923402794861,1006.60666420222,-0.475378602743149,52.452699560721,2.104,32.7272727272727
Netherlands,NLD,8.78385000800575,511.779744579745,1.2166741818661,47826.8191172843,1.77730238437653,50.3495363484596,1.59,36
New Caledonia,NCL,NA,14.8342450765864,NA,NA,NA,49.9985959000281,2.076,NA
New Zealand,NZL,6.60327319315015,18.6115225399719,1.20997891499675,40365.1957031236,1.86662292480469,50.737435326378296,1.71,38.3333333333333
Nicaragua,NIC,0.77751353817103,54.6138690377264,0.622743176013952,2052.13338335777,-1.06616258621216,50.7159590963984,2.404,45.6521739130435
Niger,NER,0.0863708658445985,17.8235241177864,2.47194055775459,510.573129261318,-0.588809728622437,49.2895531384116,7.023,16.9590643274854
Nigeria,NGA,0.553915600821771,217.824064253324,0.506944514455417,2512.0809827586,-0.903242588043213,49.5103991442047,5.447,5.55555555555556
Niue,,NA,NA,NA,NA,NA,NA,NA,NA
North Macedonia,MKD,3.51601021990228,82.3242268041237,0.943108732670231,5184.69447115249,-0.287450104951859,50.1089902914183,1.42,38.3333333333333
Northern Mariana Islands,MNP,NA,109.35652173913,NA,23220.9981494333,NA,46.5191634860051,NA,NA
Norway,NOR,7.07654265477615,14.5488896436123,1.72624440755227,75953.5819514803,1.95571148395538,49.6088526293597,1.56,41.4201183431953
Oman,OMN,16.4306496114175,14.8664200323102,9.5429582801597,18256.6531453301,0.459107875823975,35.4212864286092,2.883,1.17647058823529
Pakistan,PAK,0.852449537094291,285.039797374429,4.12913136448543,1440.42539473925,-0.666854441165924,49.2843157898191,3.685,20.2346041055718
Palau,PLW,13.9946260635916,38.8347826086957,NA,15062.9567623759,0.301245808601379,47.4473802060009,NA,12.5
Panama,PAN,2.41521837669403,56.1506470746832,NA,14922.1299997158,-0.139169290661812,49.9379029615234,2.441,18.3098591549296
Papua New Guinea,PNG,0.810356521797523,20.6006867464559,0.376216770473365,2536.09418094851,-0.747538387775421,48.2232665150071,3.382,0
Paraguay,PRY,1.31453811865992,16.2177900830607,0.961156152749535,6338.51367820775,-0.586157023906708,49.750718883161,2.561,15
Peru,PER,1.69513399205352,25.15933125,1.17498635616252,6530.50297708457,-0.55007141828537,50.4348256226008,2.26,27.6923076923077
Philippines,PHL,1.27633317653161,364.117235134319,0.819584673820235,3439.10354644511,-0.547303199768066,49.2745597825144,2.831,29.4520547945205
Poland,POL,8.21361572260802,124.031583760656,2.04957212987643,14408.384388723,0.399455517530441,51.6111682899222,1.46,28.0434782608696
Portugal,PRT,4.81338552923222,112.261935951514,1.7647076827445,21057.6174784232,1.13509297370911,52.7442082404626,1.42,34.7826086956522
Puerto Rico,PRI,NA,360.017361894025,NA,29687.2064763276,0.580752432346344,52.5148458892606,1.035,NA
Qatar,QAT,31.2354063093011,240.794778067885,NA,60080.696551117,0.72817021608352706,25.7392837470344,1.848,9.75609756097561
Reunion,,NA,NA,NA,NA,1.11261582374573,NA,NA,NA
Romania,ROU,3.86105156993701,84.6399947844228,1.80524172597542,10778.3595556176,0.390408784151077,51.5804351993899,1.76,20.6686930091185
Russian Federation,RUS,11.4965712497165,8.82206789209416,3.69251875943369,9739.900390625,-0.817522346973419,53.567616680088904,1.579,15.7777777777778
Rwanda,RWA,0.102938056651764,507.977624645318,1.25174035173425,815.234930662625,0.130419939756393,51.221571540196,3.994,61.25
Samoa,WSM,1.38292135781589,75.4320143884892,NA,4277.39142169562,0.946966409683228,48.928235916853,4.109,10
San Marino,SMR,NA,569.266666666667,NA,43277.3296749396,NA,51.3233399695515,NA,26.6666666666667
Sao Tome and Principe,STP,0.662427135835633,220.15,NA,1665.39571641412,-0.698014080524445,50.0780717692482,4.044,14.5454545454545
Saudi Arabia,SAU,14.8854312069014,16.2898524903591,9.48635565893277,19329.0706279164,0.136871203780174,41.9286716399187,2.546,19.8675496688742
Senegal,SEN,0.653615395452763,80.896011011271,1.65824007839249,1384.64206999598,-0.205593451857567,50.884117525181,4.584,41.8181818181818
Serbia,SRB,6.60641804520422,79.8376857992225,1.61493759611063,6261.52713908381,-0.150462105870247,52.043189650325,1.49,34.4
Seychelles,SYC,5.99408841601764,210.352173913043,1.38004626804357,16628.1304254762,0.306288748979568,47.4709265671526,2.41,21.2121212121212
Sierra Leone,SLE,0.109396930895247,108.912177888612,0.751992568713766,613.549461680858,-0.782499313354492,49.9198285877327,4.294,12.3287671232877
Singapore,SGP,8.40622896684947,7897.30532212885,2.83550081526403,61373.6484785038,1.83530700206757,47.7311091149648,1.14,23
Sint Maarten (Dutch part),SXM,NA,1202.79411764706,NA,27093.797137995,NA,47.0671779576765,NA,NA
Slovak Republic,SVK,6.05863547411852,113.285586522463,1.22777555717137,17818.2341072167,0.496163189411163,51.1872870861404,1.54,20
Slovenia,SVN,6.78433887885504,102.992292564709,0.978114789415905,23483.529124564,1.0511029958725,50.0411220917754,1.6,24.4444444444444
Solomon Islands,SLB,0.546075935352371,23.553018935334,NA,2217.81419640139,-0.176912307739258,48.873794271967,4.157,2.04081632653061
Somalia,SOM,0.0428262929436446,24.5657761341537,NA,413.503861987947,-2.29345321655273,49.8728578256677,6.632,24.3636363636364
South Africa,ZAF,7.57503960573722,47.2674203892539,0.984961398491524,6250.99754451043,-0.202013462781906,51.4779802836206,2.418,42.7480916030534
South Sudan,SSD,0.14910542536136,16.4501273875271,3.64989257499063,NA,-1.97519254684448,50.562189998989,4.696,28.4595300261097
Spain,ESP,5.49257147137707,93.6697920792501,1.2549592398644,27739.8647682529,1.00568616390228,50.9676933747048,1.26,39.1428571428571
Sri Lanka,LKA,1.00092295957811,350.284495021337,1.84297753096693,4495.71089310179,0.0201496928930283,51.7442382572214,2.031,5.77777777777778
St. Kitts and Nevis,KNA,5.23439626473483,183.696153846154,NA,21254.6557957777,0.554267942905426,51.3913025271665,NA,13.3333333333333
St. Lucia,LCA,2.9794026094496,291.619672131148,NA,11211.596237978,0.660784065723419,50.3535932721712,1.436,16.6666666666667
St. Martin (French part),MAF,NA,677.04,NA,NA,NA,52.4400330851944,2.517,NA
St. Vincent and the Grenadines,VCT,2.37459750572278,269.951282051282,NA,8152.37803656695,0.468614161014557,48.8454706927176,1.873,13.0434782608696
Sudan,SDN,0.496677809146905,22.4834362955032,1.78345741926471,2051.990234375,-1.12386417388916,50.0150658137364,4.681,30.5164319248826
Suriname,SUR,3.72232474865376,3.80586538461538,NA,8750.91906668785,-0.0682555884122849,50.086994601787,2.418,25.4901960784314
Sweden,SWE,3.53899174224082,24.9814588688378,1.03224609210767,52983.0068617482,1.81655418872833,49.7652401061256,1.76,46.1318051575931
Switzerland,CHE,4.4019909898051,215.465192227053,0.644026518911441,86756.6021294513,1.92139852046967,50.4146253291763,1.52,32.5
Syrian Arab Republic,SYR,1.41671460460283,105.284882644448,NA,802.505062685495,-2.04664945602417,49.8415777866593,2.886,13.2
"Taiwan, China",TWN,NA,NA,NA,NA,1.1047295331955,NA,NA,NA
Tajikistan,TJK,0.950906527773238,65.7693781972765,1.08230201615246,1116.27979627083,-1.29300355911255,49.7145089488189,3.294,19.047619047619
Tanzania,TZA,0.206574427397636,65.5796376157146,1.05523659705002,1011.08264160156,-0.556250810623169,50.6298617829442,4.923,37.1794871794872
Thailand,THA,3.61391721050187,139.223320088473,1.35757399741359,6336.24282262982,0.0168722346425056,51.2548285971216,1.378,5.28455284552846
Timor-Leste,TLS,0.483419131751614,84.8584398117014,0.762205692726996,1257.64680737461,-1.12292158603668,49.0014225201986,3.452,33.8461538461538
Togo,TGO,0.287074946419453,147.944088986946,1.96333243100018,600.785119470887,-0.602520525455475,49.7632377282603,4.442,17.5824175824176
Tonga,TON,1.52163572442911,146.041666666667,NA,4587.31319232051,0.442843079566956,50.3861150737042,3.349,7.40740740740741
Trinidad and Tobago,TTO,11.816238679137,293.31559454191,0.687787710419977,15716.9074857674,-0.149154514074326,50.5881203608139,1.651,30.952380952381
Tunisia,TUN,2.50480991305137,76.8089662718847,2.11338486121235,4069.11352412974,0.0744369924068451,50.4761359656772,2.174,31.3364055299539
Turkiye,TUR,4.97202598135987,107.596252744825,2.52369540945235,11938.7828744092,-0.37299633026123,49.8392849673027,2.054,17.4496644295302
Turkmenistan,TKM,12.0443871594733,12.9063179622497,NA,7089.94180488049,-1.45279705524445,50.4772577907644,2.786,24.8
Turks and Caicos Islands,TCA,NA,43.6705263157895,NA,25080.1644890531,NA,49.4974329307976,1.723,NA
Tuvalu,TUV,0.920386541783947,362.166666666667,NA,3707.72734455159,0.655038714408875,48.3387022549471,3.209,6.66666666666667
Uganda,UGA,0.141152460033547,207.038674446439,1.22563154674203,896.16253506792,-0.305410146713257,50.5698837744408,4.932,34.2984409799555
Ukraine,UKR,4.15978307448244,77.015046599931,3.19235326531891,2336.97631835938,-0.743864178657532,53.6631464104379,1.301,12.2931442080378
United Arab Emirates,ARE,19.3781969586326,128.698521543227,NA,43644.1470438183,0.799744963645935,29.7788585747156,1.356,22.5
United Kingdom,GBR,5.42774817696291,274.708981936924,1.91954919793228,47006.1429267683,1.63326072692871,50.6498510461511,1.68,32.1538461538462
United States,USA,15.2225476514566,35.7300964643583,3.31115856059771,59607.3936602496,1.50574564933777,50.4611604532338,1.7295,23.5023041474654
Uruguay,URY,1.90835127257064,19.5808593303622,2.13394863623092,16142.0486948682,0.595441699028015,51.6253667156691,1.658,20.2020202020202
Uzbekistan,UZB,3.41272180933736,74.8004366901429,3.5554825523167,3047.30838365675,-1.08615827560425,49.9766807430704,2.604,16
Vanuatu,VUT,0.706361944727139,24.388679245283,NA,2815.58629128556,0.421642750501633,49.6750734952808,3.855,0
"Venezuela, RB",VEN,4.43007919668391,33.8140162122329,0.150853892569221,NA,-2.26115584373474,50.3644195149726,2.272,22.1556886227545
Vietnam,VNM,3.00902936472834,302.825616008729,2.28456986005062,3090.77224054251,-0.0134946266189218,50.6330940754678,1.937,26.7206477732794
Virgin Islands (U.S.),VIR,NA,305.717142857143,NA,35183.2357524821,1.11261582374573,52.814087702856,2.06,NA
West Bank and Gaza,PSE,NA,758.984551495017,NA,3417.79440837962,-0.486841976642609,50.1886257693453,3.712,NA
"Yemen, Rep.",YEM,0.315681660355214,58.3186790916151,NA,1194.82073154654,-1.79778528213501,49.4033860364717,4.043,0
Zambia,ZMB,0.4333957385298,23.9926458521099,1.4094623913248,1331.44924435525,-0.339549124240875,50.69091298092,4.536,17.9640718562874
Zimbabwe,ZWE,0.822472015651742,38.9096135453018,0.309322838188878,1462.59027964238,-1.27899479866028,52.9237551175298,3.659,31.4814814814815
